id,latitude,longitude,bathrooms,bedrooms,fee,has_photo,pets_allowed,square_feet,price
5509267787,40.4678,-79.9134,2,3,No,Yes,,1550,1570
5668634340,47.9179,-97.0658,2,3,No,Thumbnail,,1550,1395
5631135593,34.5687,-92.5783,2,4,No,Thumbnail,,1550,1225
5642319909,38.7608,-90.4129,3,2,No,Thumbnail,"Cats,Dogs",1550,1150
5668627264,42.2711,-83.745,3,4,No,Thumbnail,,1552,4050
5668627296,42.2711,-83.745,3,4,No,Thumbnail,,1552,3950
5668617977,43.7545,-87.7404,2,2,No,Thumbnail,"Cats,Dogs",1552,1450
5668634493,27.9275,-82.2984,2,2,No,Thumbnail,"Cats,Dogs",1552,1360
5668610845,29.4624,-98.5253,2,3,No,Thumbnail,"Cats,Dogs",1553,1199
5509050457,34.0263,-118.4732,2,3,No,Yes,"Cats,Dogs",1555,5035
5668610968,42.328,-71.071,1,5,No,Thumbnail,,1555,4450
5668624401,27.7164,-82.4294,2,3,No,Thumbnail,"Cats,Dogs",1555,1449
5668631181,38.6274,-90.304,1,2,No,Thumbnail,,1556,1700
5668628002,33.945,-117.4074,2,3,No,Thumbnail,,1558,2195
5668622851,33.9531,-81.2381,2,3,No,Thumbnail,"Cats,Dogs",1558,1299
5508737700,39.1008,-76.8827,2,3,No,Thumbnail,"Cats,Dogs",1559,2475
5668627809,32.5807,-97.138,2,3,No,Thumbnail,"Cats,Dogs",1559,1750
5664576799,43.0724,-89.4003,2,4,No,Thumbnail,"Cats,Dogs",1560,2995
5668610925,35.5795,-80.8153,2,3,No,Thumbnail,"Cats,Dogs",1560,1325
5668633899,45.5091,-122.6449,2,3,No,Thumbnail,"Cats,Dogs",1562,2895
5668632809,46.8013,-100.7562,2,3,No,Thumbnail,"Cats,Dogs",1562,1645
5668624941,35.6101,-78.4715,2,3,No,Thumbnail,"Cats,Dogs",1564,1349
5631121166,34.5687,-92.5783,2,4,No,Thumbnail,,1566,1225
5509106019,39.8456,-84.1117,2,3,No,No,,1566,1205
5668617190,34.0861,-81.1418,2,3,No,Thumbnail,"Cats,Dogs",1566,1199
5667221842,42.2329,-83.2689,1,1,No,Thumbnail,,1567,1100
5668635961,43.0724,-89.4003,1,5,No,Thumbnail,,1568,2295
5664577243,33.5178,-112.0848,2,3,No,Thumbnail,"Cats,Dogs",1568,1399
5659915814,37.7599,-122.4379,2,3,No,Thumbnail,,1570,7500
5664597787,34.2802,-119.2268,2,3,No,Thumbnail,,1570,2995
5655805055,40.5425,-111.9637,2,3,No,Thumbnail,,1570,1495
5668610592,33.7218,-84.744,2,3,No,Thumbnail,"Cats,Dogs",1570,1325
5668630915,39.8163,-98.5576,2,4,No,Thumbnail,"Cats,Dogs",1572,1845
5668610888,29.3735,-98.7187,2,3,No,Thumbnail,"Cats,Dogs",1572,1349
5668626871,37.6812,-121.7519,2,4,No,Thumbnail,,1573,3380
5668629192,34.2009,-118.8636,2,3,No,Thumbnail,"Cats,Dogs",1574,2000
5668624391,27.9275,-82.2984,2,3,No,Thumbnail,"Cats,Dogs",1574,1549
5668636263,44.9855,-93.3023,2,3,No,Thumbnail,"Cats,Dogs",1575,2995
5668638940,35.9393,-86.8716,2,,No,Thumbnail,,1575,1950
5664596429,42.7624,-83.2742,2,2,No,Thumbnail,"Cats,Dogs",1575,1700
5664576263,35.6101,-78.4715,2,3,No,Thumbnail,"Cats,Dogs",1575,1425
5668610749,29.9884,-95.6728,2,3,No,Thumbnail,"Cats,Dogs",1578,1349
5668633301,36.0785,-94.1531,2,3,No,Thumbnail,,1580,1350
5668641808,32.9631,-96.7212,2,3,No,Thumbnail,Cats,1581,1950
5664573224,33.9217,-84.8634,2,3,No,Thumbnail,"Cats,Dogs",1581,1449
5668620311,33.9569,-84.0214,2,4,No,Thumbnail,"Cats,Dogs",1582,1399
5668624680,29.7714,-95.4343,2,3,No,Thumbnail,"Cats,Dogs",1582,1299
5668610255,33.8785,-84.2487,2,2,No,Thumbnail,"Cats,Dogs",1583,1395
5668637622,38.7999,-77.1072,2,3,No,Thumbnail,,1584,3500
5668629173,39.0744,-94.5521,2,4,No,Thumbnail,"Cats,Dogs",1584,1095
5664576053,35.224,-81.1809,2,3,No,Thumbnail,"Cats,Dogs",1586,1425
5664571703,34.1132,-117.6615,3,3,No,Thumbnail,,1588,3275
5668631999,30.3054,-97.7497,3,3,No,Thumbnail,"Cats,Dogs",1588,1352
5659899274,41.8625,-87.6825,2,3,No,Thumbnail,,1590,2995
5659901543,33.3898,-111.9272,2,3,No,Thumbnail,Dogs,1590,2750
5668627087,34.1881,-118.3905,2,2,No,Thumbnail,,1590,2499
5668617397,39.4846,-86.0525,3,3,No,Thumbnail,"Cats,Dogs",1591,1199
5668641954,41.621,-88.4317,2,3,No,Thumbnail,"Cats,Dogs",1592,1795
5664578394,42.0259,-93.6516,2,3,No,Thumbnail,"Cats,Dogs",1593,1675
5668611042,43.0724,-89.4003,2,5,No,Thumbnail,,1594,2305
5668642088,28.6921,-81.5149,2,3,No,Thumbnail,,1594,1675
5668610706,30.0871,-95.4685,2,3,No,Thumbnail,"Cats,Dogs",1594,1499
5668636256,27.3181,-82.4987,2,3,No,Thumbnail,"Cats,Dogs",1595,4995
5509258898,40.4249,-79.981,2,2,No,Yes,,1595,2089
5668633258,36.0785,-94.1531,2,3,No,Thumbnail,,1595,1350
5668642328,33.7848,-84.3922,2,3,No,Thumbnail,Cats,1596,3600
5668617498,33.6047,-112.2456,2,3,No,Thumbnail,"Cats,Dogs",1596,1449
5659911618,35.4047,-80.6098,2,2,No,Thumbnail,"Cats,Dogs",1596,1425
5664567119,35.2399,-97.4552,3,3,No,Thumbnail,"Cats,Dogs",1596,1317
5668626638,26.1343,-80.233,4,3,No,Thumbnail,"Cats,Dogs",1597,3000
5664596411,42.1165,-88.5022,2,3,No,Thumbnail,"Cats,Dogs",1597,1995
5668637441,34.0372,-118.2972,3,3,No,Thumbnail,,1600,3695
5664597236,40.6496,-73.9596,2,3,No,Thumbnail,"Cats,Dogs",1600,3000
5653585663,41.265,-77.0338,1,1,No,Thumbnail,,1600,2490
5642310671,43.0531,-87.9659,2,4,No,Thumbnail,,1600,1799
5642310722,43.0531,-87.9659,2,3,No,Thumbnail,,1600,1799
5659919377,35.6757,-97.4949,2,3,No,Thumbnail,,1600,1795
5668641903,40.0054,-75.1415,2,3,No,Thumbnail,"Cats,Dogs",1600,1760
5668630356,26.7173,-80.1164,2,2,No,Thumbnail,"Cats,Dogs",1600,1740
5664579776,43.0531,-87.9659,1,3,No,Thumbnail,,1600,1699
5664578398,42.0259,-93.6516,2,3,No,Thumbnail,"Cats,Dogs",1600,1500
5668634803,39.3191,-76.6126,2,2,No,Thumbnail,,1600,1495
5668610826,35.5795,-80.8153,2,3,No,Thumbnail,"Cats,Dogs",1600,1375
5664596601,39.1471,-86.5136,1,2,No,Thumbnail,,1600,1260
5668619260,43.5329,-96.7265,2,3,No,Thumbnail,"Cats,Dogs",1600,1250
5668610972,33.9531,-81.2381,2,4,No,Thumbnail,"Cats,Dogs",1600,1249
5668637394,35.4975,-97.7329,2,3,No,Thumbnail,,1600,1145
5668640126,39.3548,-94.7961,2,2,No,Thumbnail,,1600,900
5509028436,33.8091,-84.238,2,3,No,Thumbnail,"Cats,Dogs",1600,886
5509026275,33.8091,-84.238,2,3,No,Thumbnail,,1600,886
5630237492,33.6679,-85.8096,2,2,No,Thumbnail,,1600,825
5668642922,33.7338,-116.3541,3,3,No,Thumbnail,,1601,2220
5668633997,43.6046,-116.2475,2,2,No,Thumbnail,,1601,1995
5668624912,35.4047,-80.6098,2,4,No,Thumbnail,"Cats,Dogs",1601,1425
5668610775,29.7897,-95.1191,2,3,No,Thumbnail,"Cats,Dogs",1603,1399
5668610835,35.2016,-80.8124,2,3,No,Thumbnail,"Cats,Dogs",1604,1299
5664576049,35.4047,-80.6098,2,4,No,Thumbnail,"Cats,Dogs",1607,1399
5668610615,29.7714,-95.4343,1,3,No,Thumbnail,"Cats,Dogs",1609,1049
5668639742,27.3181,-82.4987,2,2,No,Thumbnail,,1610,1650
5509182777,34.0007,-84.4665,2,2,No,Yes,,1610,1400
5664575225,30.0871,-95.4685,2,3,No,Thumbnail,"Cats,Dogs",1610,1399
5508875486,35.7589,-78.778,2,3,No,Thumbnail,"Cats,Dogs",1611,1462
5668639246,32.6596,-117.1595,2,2,No,Thumbnail,Dogs,1612,4000
5659897867,35.2016,-80.8124,2,3,No,Thumbnail,"Cats,Dogs",1612,1625
5509185099,32.8524,-97.0886,3,4,No,Yes,"Cats,Dogs",1613,2455
5509184661,32.8524,-97.0886,3,4,No,Thumbnail,"Cats,Dogs",1613,2434
5664597510,33.2181,-117.3166,2,3,No,Thumbnail,,1615,2595
5659283093,42.5067,-83.1545,2,3,No,Thumbnail,,1615,2500
5668638821,30.4337,-95.4703,2,4,No,Thumbnail,"Cats,Dogs",1616,1595
5509223960,32.8255,-97.1039,2,3,No,Yes,"Cats,Dogs",1617,1441
5668640818,33.155,-86.7175,2,4,No,Thumbnail,"Cats,Dogs",1620,1365
5668610702,30.0871,-95.4685,3,4,No,Thumbnail,"Cats,Dogs",1621,1699
5668612422,43.9695,-88.9496,2,3,No,Thumbnail,"Cats,Dogs",1621,771
5664567315,41.6899,-71.5926,1,3,No,Thumbnail,"Cats,Dogs",1622,1235
5668612247,44.9056,-89.5715,2,3,No,Thumbnail,"Cats,Dogs",1623,844
5509140339,33.9222,-84.0725,2,3,No,Yes,,1624,1232
5648142600,33.1932,-87.5349,2,3,No,Thumbnail,,1624,1200
5668630568,37.2312,-80.4159,3,3,No,Thumbnail,,1625,1700
5509078994,39.9513,-84.1778,2,2,No,Thumbnail,,1626,1549
5668610842,29.4624,-98.5253,2,4,No,Thumbnail,"Cats,Dogs",1627,1499
5668624940,35.7797,-78.7859,3,2,No,Thumbnail,,1627,1250
5509111694,34.2494,-84.1748,2,3,No,Yes,"Cats,Dogs",1630,1580
5664596999,37.313,-89.5418,2,2,No,Thumbnail,,1630,1400
5668610754,32.5942,-96.7624,2,3,No,Thumbnail,"Cats,Dogs",1631,1649
5664580701,30.5759,-97.4167,2,2,No,Thumbnail,Dogs,1632,1450
5668624206,34.0656,-84.6658,2,4,No,Thumbnail,"Cats,Dogs",1633,1399
5508780732,32.8123,-96.8146,2,2,No,Thumbnail,"Cats,Dogs",1635,2172
5508879959,34.0584,-118.4135,2,2,No,Thumbnail,,1636,10600
5668628072,33.56,-101.8904,2,3,No,Thumbnail,,1637,1325
5668642687,33.1201,-117.2858,2,3,No,Thumbnail,,1640,2795
5668630690,44.0559,-121.3041,2,2,No,Thumbnail,,1640,2195
5664573784,28.3173,-82.6935,2,3,No,Thumbnail,"Cats,Dogs",1642,1199
5659901059,39.1471,-86.5136,2,3,No,Thumbnail,"Cats,Dogs",1647,2800
5668622082,30.2989,-81.6324,2,4,No,Thumbnail,"Cats,Dogs",1648,1449
5668640295,29.4624,-98.5253,2,3,No,Thumbnail,,1648,1325
5659919602,41.5927,-93.6276,2,2,No,Thumbnail,"Cats,Dogs",1649,1550
5668623308,40.9842,-73.6899,2,3,No,Thumbnail,,1650,4395
5668638056,39.204,-76.8558,2,3,No,Thumbnail,"Cats,Dogs",1650,2200
5664596769,39.8163,-98.5576,1,2,No,Thumbnail,,1650,2095
5668632959,41.2562,-96.0404,3,3,No,Thumbnail,"Cats,Dogs",1650,1799
5668633037,30.1868,-93.1908,2,2,No,Thumbnail,"Cats,Dogs",1650,1550
5668633362,35.8514,-86.3903,2,3,No,Thumbnail,,1650,1425
5668639686,35.823,-78.6438,2,3,No,Thumbnail,,1650,1395
5668632618,35.823,-78.6438,1,2,No,Thumbnail,"Cats,Dogs",1650,1350
5659917862,35.358,-94.3964,2,3,No,Thumbnail,"Cats,Dogs",1650,1350
5659914415,35.358,-94.3964,2,3,No,Thumbnail,"Cats,Dogs",1650,1350
5664579535,43.0724,-89.4003,2,5,No,Thumbnail,"Cats,Dogs",1651,2550
5668610637,30.0021,-95.2555,2,3,No,Thumbnail,"Cats,Dogs",1652,1449
5660299696,44.3024,-75.4157,2,4,No,Thumbnail,"Cats,Dogs",1654,1000
5668635301,33.56,-101.8904,2,3,No,Thumbnail,,1655,1495
5509245413,40.3663,-74.6688,2,2,No,Thumbnail,,1656,2980
5668637790,45.7905,-122.6885,2,3,No,Thumbnail,"Cats,Dogs",1656,1795
5659912130,45.7905,-122.6885,2,3,No,Thumbnail,"Cats,Dogs",1656,1795
5664579551,35.2016,-80.8124,2,3,No,Thumbnail,"Cats,Dogs",1656,1349
5664573076,33.8427,-84.0113,2,3,No,Thumbnail,"Cats,Dogs",1657,1499
5659914363,37.313,-89.5418,2,3,No,Thumbnail,"Cats,Dogs",1660,1800
5668610904,33.9531,-81.2381,2,3,No,Thumbnail,"Cats,Dogs",1662,1749
5668628096,29.4624,-98.5253,2,3,No,Thumbnail,"Cats,Dogs",1662,1425
5664596546,42.1165,-88.5022,2,3,No,Thumbnail,"Cats,Dogs",1665,1795
5664597711,45.5091,-122.6449,2,2,No,Thumbnail,"Cats,Dogs",1665,1650
5668610819,35.2016,-80.8124,2,3,No,Thumbnail,"Cats,Dogs",1665,1499
5664567914,36.0402,-86.6385,2,3,No,Thumbnail,"Cats,Dogs",1666,1599
5664578114,32.7025,-97.1196,2,3,No,Thumbnail,"Cats,Dogs",1667,1749
5659914060,39.5671,-119.7245,2,4,No,Thumbnail,Dogs,1668,1795
5668633628,48.2469,-101.3017,2,3,No,Thumbnail,,1668,1295
5664597707,35.358,-94.3964,2,3,No,Thumbnail,"Cats,Dogs",1670,1350
5653584399,30.4415,-91.1012,2,3,No,Thumbnail,Dogs,1671,1700
5668642210,35.1872,-101.8587,2,3,No,Thumbnail,,1671,1400
5668610714,30.1049,-95.2583,2,4,No,Thumbnail,"Cats,Dogs",1672,1399
5509055645,40.8201,-74.3024,2,2,No,Thumbnail,,1673,3110
5668638943,47.616,-122.3275,2,3,No,Thumbnail,"Cats,Dogs",1675,3495
5509080848,47.75,-122.24,3,3,No,Thumbnail,"Cats,Dogs",1675,2995
5639933924,38.041,-78.4898,1,2,No,Thumbnail,,1675,2600
5654897877,42.4897,-83.1395,2,2,No,Thumbnail,,1676,2700
5668627081,37.6812,-121.7519,2,4,No,Thumbnail,"Cats,Dogs",1677,2995
5668625267,41.8625,-87.6825,4,4,No,Thumbnail,,1679,2895
5664597604,34.0806,-118.4029,2,2,No,Thumbnail,"Cats,Dogs",1680,5695
5664575270,29.7714,-95.4343,2,3,No,Thumbnail,"Cats,Dogs",1680,1299
5668629228,37.1892,-93.2908,2,3,No,Thumbnail,"Cats,Dogs",1682,1025
5668622153,36.3245,-86.7381,2,4,No,Thumbnail,"Cats,Dogs",1684,1625
5668629202,32.7025,-97.1196,2,3,No,Thumbnail,Dogs,1685,1730
5668639916,35.2016,-80.8124,2,3,No,Thumbnail,Dogs,1688,1425
5668635284,45.3899,-122.2309,2,3,No,Thumbnail,Dogs,1690,1850
5668642527,35.6757,-97.4949,2,3,No,Thumbnail,,1690,1700
5668634503,35.358,-94.3964,2,3,No,Thumbnail,"Cats,Dogs",1690,1350
5668634684,35.358,-94.3964,2,3,No,Thumbnail,"Cats,Dogs",1690,1350
5664596926,35.358,-94.3964,2,3,No,Thumbnail,"Cats,Dogs",1690,1350
5659914484,35.358,-94.3964,2,3,No,Thumbnail,"Cats,Dogs",1690,1350
5668626960,37.7078,-122.1435,4,4,No,Thumbnail,"Cats,Dogs",1691,4000
5668627441,33.155,-86.7175,2,3,No,Thumbnail,"Cats,Dogs",1693,1500
5668610770,30.0871,-95.4685,2,3,No,Thumbnail,"Cats,Dogs",1693,1499
5668638086,32.9631,-96.7212,2,3,No,Thumbnail,"Cats,Dogs",1695,1675
5668629627,47.8318,-122.2834,2,3,No,Thumbnail,,1696,2250
5668617140,32.5285,-97.3119,2,3,No,Thumbnail,"Cats,Dogs",1698,1525
5664578054,33.632,-112.3522,2,3,No,Thumbnail,"Cats,Dogs",1699,1475
5664597955,41.8625,-87.6825,2,3,No,Thumbnail,Cats,1700,3400
5668626499,47.616,-122.3275,1,3,No,Thumbnail,,1700,2400
5668640885,26.9335,-80.1249,2,3,No,Thumbnail,Dogs,1700,2400
5664597834,45.5091,-122.6449,2,3,No,Thumbnail,"Cats,Dogs",1700,2395
5661947593,39.1679,-84.4933,2,2,No,Thumbnail,"Cats,Dogs",1700,2140
5668630035,30.5104,-97.9027,4,3,No,Thumbnail,,1700,2050
5664590172,30.5104,-97.9027,3,3,No,Thumbnail,"Cats,Dogs",1700,1999
5668627792,42.4751,-83.2572,2,2,No,Thumbnail,"Cats,Dogs",1700,1990
5659902818,41.2562,-96.0404,3,3,No,Thumbnail,"Cats,Dogs",1700,1900
5664596690,37.1663,-113.6657,2,3,No,Thumbnail,,1700,1700
5642368091,37.7107,-113.0855,2,3,No,Thumbnail,Dogs,1700,1700
5668639680,40.5678,-122.234,2,3,No,Thumbnail,Dogs,1700,1495
5659919552,37.1331,-113.6454,2,3,No,Thumbnail,,1700,1370
5509154100,35.6217,-97.4702,2,3,No,Yes,,1700,1350
5508933507,39.3446,-84.3143,2,2,No,Thumbnail,"Cats,Dogs",1702,2180
5509003095,39.1535,-84.4264,2,2,No,Thumbnail,,1703,2280
5668638527,28.5163,-81.3644,2,3,No,Thumbnail,"Cats,Dogs",1704,1775
5664597664,28.5163,-81.3644,2,3,No,Thumbnail,"Cats,Dogs",1704,1775
5668624917,34.9827,-80.5464,2,3,No,Thumbnail,"Cats,Dogs",1704,1425
5668637836,40.4192,-111.5653,2,3,No,Thumbnail,"Cats,Dogs",1705,1599
5668629181,36.2392,-75.9014,2,3,No,Thumbnail,"Cats,Dogs",1705,1595
5668624260,33.5868,-84.3261,2,4,No,Thumbnail,"Cats,Dogs",1705,1575
5668610911,32.5285,-97.3119,2,4,No,Thumbnail,"Cats,Dogs",1706,1499
5668625162,33.5944,-112.1837,2,3,No,Thumbnail,"Cats,Dogs",1713,1399
5668625061,43.0724,-89.4003,2,6,No,Thumbnail,,1714,2125
5668637408,35.4975,-97.7329,2,4,No,Thumbnail,,1715,1495
5668628039,38.2009,-85.6999,2,3,No,Thumbnail,,1718,1495
5659912532,35.4975,-97.7329,2,4,No,Thumbnail,,1718,1445
5668628460,27.4716,-82.5697,2,3,No,Thumbnail,,1719,1650
5668626795,37.3108,-121.8645,2,3,No,Thumbnail,"Cats,Dogs",1721,3399
5668624644,30.0021,-95.2555,2,3,No,Thumbnail,"Cats,Dogs",1721,1425
5664597600,39.1471,-86.5136,2,5,No,Thumbnail,,1723,4100
5668610739,32.7407,-97.3394,2,3,No,Thumbnail,"Cats,Dogs",1723,1599
5668610758,32.7835,-96.6121,2,3,No,Thumbnail,"Cats,Dogs",1724,1649
5668627981,30.1213,-93.7711,2,4,No,Thumbnail,"Cats,Dogs",1726,1500
5668617292,29.4624,-98.5253,2,3,No,Thumbnail,"Cats,Dogs",1726,1249
5668637751,38.9145,-77.0677,3,3,No,Thumbnail,,1728,4995
5668617384,39.7953,-86.1387,2,3,No,Thumbnail,"Cats,Dogs",1728,1299
5668617254,39.7953,-86.1387,2,3,No,Thumbnail,"Cats,Dogs",1728,1299
5668626496,47.616,-122.3275,2,2,No,Thumbnail,"Cats,Dogs",1729,6270
5668627037,37.4797,-122.2301,2,3,No,Thumbnail,,1730,5200
5664580810,25.7603,-80.3005,2,2,No,Thumbnail,,1730,4600
5668633268,35.3892,-97.7313,2,4,No,Thumbnail,,1730,1495
5664576276,35.6101,-78.4715,2,3,No,Thumbnail,"Cats,Dogs",1731,1449
5668627109,37.3108,-121.8645,2,2,No,Thumbnail,"Cats,Dogs",1734,3300
5668629245,39.4443,-84.3711,2,4,No,Thumbnail,"Cats,Dogs",1738,1695
5668629242,39.4443,-84.3711,2,4,No,Thumbnail,"Cats,Dogs",1738,1695
5668631931,39.515,-84.4008,2,4,No,Thumbnail,"Cats,Dogs",1738,1675
5668631969,39.471,-84.4576,2,4,No,Thumbnail,"Cats,Dogs",1738,1595
5668610947,35.2016,-80.8124,2,4,No,Thumbnail,"Cats,Dogs",1738,1475
5668627095,37.3108,-121.8645,2,3,No,Thumbnail,,1739,3990
5668635116,33.9094,-78.1285,2,3,No,Thumbnail,Dogs,1747,1800
5668626446,37.4356,-122.134,2,3,No,Thumbnail,"Cats,Dogs",1748,6800
5668610698,29.7714,-95.4343,2,3,No,Thumbnail,"Cats,Dogs",1748,1449
5664577905,41.8625,-87.6825,2,4,No,Thumbnail,,1750,3675
5659912646,33.5564,-83.1686,3,4,No,Thumbnail,"Cats,Dogs",1750,2450
5664596761,33.56,-101.8904,4,3,No,Thumbnail,"Cats,Dogs",1750,1750
5668639747,45.5091,-122.6449,1,2,No,Thumbnail,"Cats,Dogs",1750,1700
5509097729,42.9367,-72.2863,1,4,No,Yes,,1750,1700
5664567220,30.0912,-81.6257,2,4,No,Thumbnail,"Cats,Dogs",1750,1599
5668629991,61.594,-149.4124,2,3,No,Thumbnail,"Cats,Dogs",1750,1550
5664579805,39.9974,-82.9829,1,4,No,Thumbnail,"Cats,Dogs",1750,1500
5642367107,38.9329,-94.7538,2,3,No,Thumbnail,,1750,1450
5659898995,41.8625,-87.6825,2,4,No,Thumbnail,"Cats,Dogs",1758,2845
5668610769,29.7898,-95.7613,2,3,No,Thumbnail,"Cats,Dogs",1758,1450
5668637986,33.5178,-112.0848,2,3,No,Thumbnail,"Cats,Dogs",1760,2575
5668629136,38.1623,-122.2494,2,3,No,Thumbnail,"Cats,Dogs",1760,2400
5668630552,47.9179,-97.0658,2,4,No,Thumbnail,"Cats,Dogs",1760,1695
5668636100,45.8162,-111.1579,2,3,No,Thumbnail,,1760,1600
5664579562,35.2016,-80.8124,2,3,No,Thumbnail,"Cats,Dogs",1760,1475
5668634027,47.9179,-97.0658,2,3,No,Thumbnail,,1760,1350
5668624704,30.0021,-95.2555,2,3,No,Thumbnail,"Cats,Dogs",1762,1549
5508983616,39.1054,-84.5022,2,2,No,Thumbnail,"Cats,Dogs",1763,2900
5668626533,40.5649,-105.0824,2,5,No,Thumbnail,Dogs,1764,2098
5668610822,35.2635,-80.4266,2,4,No,Thumbnail,"Cats,Dogs",1764,1425
5668636318,36.137,-86.783,2,3,No,Thumbnail,,1765,2350
5664597618,37.1663,-113.6657,2,3,No,Thumbnail,,1767,1450
5668610772,30.0871,-95.4685,2,3,No,Thumbnail,"Cats,Dogs",1767,1449
5668622839,33.9531,-81.2381,3,3,No,Thumbnail,"Cats,Dogs",1772,1299
5508737693,34.063,-118.4363,3,3,No,Thumbnail,"Cats,Dogs",1775,6912
5508729760,27.2688,-82.5169,2,3,No,Thumbnail,,1775,2000
5668643253,38.8098,-89.9522,2,3,No,Thumbnail,Dogs,1776,1400
5664597735,37.872,-121.6136,2,4,No,Thumbnail,"Cats,Dogs",1778,3695
5664594647,40.5649,-105.0824,3,2,No,Thumbnail,"Cats,Dogs",1778,1650
5668634772,30.398,-86.4797,2,4,No,Thumbnail,"Cats,Dogs",1783,2250
5668627882,29.8831,-97.945,4,4,No,Thumbnail,,1783,2000
5664595455,35.6757,-97.4949,2,3,No,Thumbnail,,1783,1295
5668610895,32.8951,-97.4087,2,4,No,Thumbnail,"Cats,Dogs",1787,1575
5664576180,35.224,-81.1809,2,3,No,Thumbnail,"Cats,Dogs",1788,1449
5668617236,39.7953,-86.1387,2,3,No,Thumbnail,"Cats,Dogs",1788,1399
5668634344,32.7876,-117.1265,2,3,No,Thumbnail,"Cats,Dogs",1790,3295
5668616982,33.0096,-97.5351,2,4,No,Thumbnail,"Cats,Dogs",1790,1599
5664581229,41.8625,-87.6825,2,2,No,Thumbnail,,1800,4000
5668635834,21.3155,-157.8379,3,3,No,Thumbnail,,1800,3400
5668643177,32.8113,-79.9947,2,3,No,Thumbnail,,1800,2900
5668642658,39.1471,-86.5136,2,5,No,Thumbnail,,1800,2500
5668639869,45.5091,-122.6449,2,2,No,Thumbnail,Dogs,1800,2295
5668630763,39.6764,-75.5975,3,3,No,Thumbnail,"Cats,Dogs",1800,2099
5668628311,41.8625,-87.6825,2,3,No,Thumbnail,"Cats,Dogs",1800,1995
5668638747,35.9907,-78.9074,2,2,No,Thumbnail,"Cats,Dogs",1800,1900
5664597852,38.7258,-75.1742,2,4,No,Thumbnail,,1800,1900
5659914006,40.3613,-86.9005,2,2,No,Thumbnail,,1800,1800
5668633888,36.3741,-94.2105,2,3,No,Thumbnail,"Cats,Dogs",1800,1795
5668641318,37.0835,-113.5823,2,4,No,Thumbnail,,1800,1595
5668630187,34.947,-81.04,2,3,No,Thumbnail,"Cats,Dogs",1800,1595
5664598308,42.1397,-75.8993,2,5,No,Thumbnail,"Cats,Dogs",1800,1500
5653584812,43.6265,-96.9523,2,3,No,Thumbnail,"Cats,Dogs",1800,1500
5642367791,32.5975,-85.4777,4,4,No,Thumbnail,"Cats,Dogs",1800,1400
5668642812,33.5953,-86.1298,2,3,No,Thumbnail,"Cats,Dogs",1800,1395
5668617306,34.119,-81.1962,2,3,No,Thumbnail,"Cats,Dogs",1800,1375
5668635171,38.6274,-90.304,2,3,No,Thumbnail,"Cats,Dogs",1800,1265
5509040192,39.1915,-84.4468,2,4,No,Yes,,1800,1200
5668618971,41.5781,-83.6642,1,2,No,Thumbnail,"Cats,Dogs",1800,995
5668638551,33.6091,-85.837,2,2,No,Thumbnail,,1800,995
5664597865,33.1932,-87.5349,3,4,No,Thumbnail,"Cats,Dogs",1801,1610
5668630933,39.3446,-84.3143,3,4,No,Thumbnail,"Cats,Dogs",1804,1775
5664579642,39.9974,-82.9829,3,5,No,Thumbnail,,1805,3200
5509214639,40.4673,-74.6336,2,1,No,Yes,Cats,1805,2055
5668630851,39.4443,-84.3711,2,4,No,Thumbnail,"Cats,Dogs",1805,1695
5668627930,39.4443,-84.3711,2,4,No,Thumbnail,"Cats,Dogs",1805,1695
5668630848,39.4443,-84.3711,2,4,No,Thumbnail,"Cats,Dogs",1805,1695
5668627927,39.4443,-84.3711,2,4,No,Thumbnail,"Cats,Dogs",1805,1695
5664596595,36.1554,-115.1733,2,3,No,Thumbnail,"Cats,Dogs",1805,1575
5668610715,29.925,-95.0704,2,3,No,Thumbnail,"Cats,Dogs",1806,1549
5668620337,33.9569,-84.0214,2,3,No,Thumbnail,"Cats,Dogs",1807,1549
5668640705,34.1326,-118.0373,2,3,No,Thumbnail,"Cats,Dogs",1810,2800
5668617147,34.119,-81.1962,3,4,No,Thumbnail,"Cats,Dogs",1810,1249
5648142781,35.0673,-92.3808,2,3,No,Thumbnail,,1811,1525
5668629393,39.1679,-84.4933,2,4,No,Thumbnail,"Cats,Dogs",1812,1895
5664597081,39.327,-104.8282,4,3,No,Thumbnail,Dogs,1815,1990
5664597744,35.7238,-78.8695,2,3,No,Thumbnail,Dogs,1816,1450
5668633803,41.2562,-96.0404,3,3,No,Thumbnail,"Cats,Dogs",1820,1895
5664596445,45.6558,-122.5888,2,3,No,Thumbnail,"Cats,Dogs",1820,1895
5668610854,33.9217,-84.8634,2,3,No,Thumbnail,"Cats,Dogs",1820,1325
5668617336,39.7953,-86.1387,2,3,No,Thumbnail,"Cats,Dogs",1822,1349
5668642222,34.726,-98.2594,2,3,No,Thumbnail,"Cats,Dogs",1823,1345
5668618050,33.9258,-83.7495,3,4,No,Thumbnail,"Cats,Dogs",1824,1525
5664597021,30.6859,-97.9119,2,3,No,Thumbnail,"Cats,Dogs",1825,1690
5664583681,28.1521,-82.7458,2,3,No,Thumbnail,,1828,1800
5668643398,33.56,-101.8904,2,3,No,Thumbnail,"Cats,Dogs",1830,1525
5668629719,39.1679,-84.4933,1,3,No,Thumbnail,"Cats,Dogs",1830,1525
